,img_path,img_type
416,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
417,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
418,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
419,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
420,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
421,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
422,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
423,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
424,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
425,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
426,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
427,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
428,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
429,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
430,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
431,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
432,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
433,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
434,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
435,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
436,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
437,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
438,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
439,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
440,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
441,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
442,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
443,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
444,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
445,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
446,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
447,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
448,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
449,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
450,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
451,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
452,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
453,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
454,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
455,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
456,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
457,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
458,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
459,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
460,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
461,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
462,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
463,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
464,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
465,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
466,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
467,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
468,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
469,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
470,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
471,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
472,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
473,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
474,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
475,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
476,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
477,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
478,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
479,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
480,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
481,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
482,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
483,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
484,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
485,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
486,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
487,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
488,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
489,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
490,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
491,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
492,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
493,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
494,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
495,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
496,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
497,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
498,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
499,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
500,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
501,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
502,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
503,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
504,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
505,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
506,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
507,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
508,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
509,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
510,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
511,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
512,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
513,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
514,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
515,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
516,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
517,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
518,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
519,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
520,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
521,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
522,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
523,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
524,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
525,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
526,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
527,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
528,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
529,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
530,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
531,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
532,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
533,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
534,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
535,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
536,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
537,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
538,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
539,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
540,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
541,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
542,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
543,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
544,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
545,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
546,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
547,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
548,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
549,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
550,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
551,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
552,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
553,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
554,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
555,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
556,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
557,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
558,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
559,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
560,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
561,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
562,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
563,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
564,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
565,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
566,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
567,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
568,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
569,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
570,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
571,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
572,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
573,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
574,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
575,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
576,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
577,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
578,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
579,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
580,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
581,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
582,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
583,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
584,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
585,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
586,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
587,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
588,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
589,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
590,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
591,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
592,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
593,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
594,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
595,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
596,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
597,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
598,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
599,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
600,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
601,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
602,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
603,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
604,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
605,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
606,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
607,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
608,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
609,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
610,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
611,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
612,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
613,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
614,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
615,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
616,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
617,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
618,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
619,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
620,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
621,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
622,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
623,data/fpt/highlights_sample/tv_small___02_03_2017___nhacuoi10-11-2016_15g20-4002-03-2017_17g11-01.jpg,tv_small
