,img_path,label
1324,data/scence_recognition/scence_recognition_full/image/tallbuilding_urban1172.jpg,tallbuilding
1325,data/scence_recognition/scence_recognition_full/image/tallbuilding_a487047.jpg,tallbuilding
1326,data/scence_recognition/scence_recognition_full/image/highway_bost178.jpg,highway
1327,data/scence_recognition/scence_recognition_full/image/opencountry_land688.jpg,opencountry
1328,data/scence_recognition/scence_recognition_full/image/opencountry_art582.jpg,opencountry
1329,data/scence_recognition/scence_recognition_full/image/opencountry_moun17.jpg,opencountry
1330,data/scence_recognition/scence_recognition_full/image/insidecity_enc3.jpg,insidecity
1331,data/scence_recognition/scence_recognition_full/image/mountain_natu894.jpg,mountain
1332,data/scence_recognition/scence_recognition_full/image/coast_n203004.jpg,coast
1333,data/scence_recognition/scence_recognition_full/image/mountain_moun10.jpg,mountain
1334,data/scence_recognition/scence_recognition_full/image/opencountry_n676095.jpg,opencountry
1335,data/scence_recognition/scence_recognition_full/image/mountain_natu786.jpg,mountain
1336,data/scence_recognition/scence_recognition_full/image/opencountry_nat1263.jpg,opencountry
1337,data/scence_recognition/scence_recognition_full/image/street_gre214.jpg,street
1338,data/scence_recognition/scence_recognition_full/image/insidecity_hous36.jpg,insidecity
1339,data/scence_recognition/scence_recognition_full/image/street_gre159.jpg,street
1340,data/scence_recognition/scence_recognition_full/image/mountain_n213041.jpg,mountain
1341,data/scence_recognition/scence_recognition_full/image/coast_natu829.jpg,coast
1342,data/scence_recognition/scence_recognition_full/image/highway_bost147.jpg,highway
1343,data/scence_recognition/scence_recognition_full/image/coast_cdmc906.jpg,coast
1344,data/scence_recognition/scence_recognition_full/image/coast_natu813.jpg,coast
1345,data/scence_recognition/scence_recognition_full/image/mountain_natu668.jpg,mountain
1346,data/scence_recognition/scence_recognition_full/image/insidecity_urb267.jpg,insidecity
1347,data/scence_recognition/scence_recognition_full/image/highway_bost148.jpg,highway
1348,data/scence_recognition/scence_recognition_full/image/insidecity_art659.jpg,insidecity
1349,data/scence_recognition/scence_recognition_full/image/mountain_n371071.jpg,mountain
1350,data/scence_recognition/scence_recognition_full/image/mountain_sclos4.jpg,mountain
1351,data/scence_recognition/scence_recognition_full/image/opencountry_n213061.jpg,opencountry
1352,data/scence_recognition/scence_recognition_full/image/highway_bost293.jpg,highway
1353,data/scence_recognition/scence_recognition_full/image/tallbuilding_a808081.jpg,tallbuilding
1354,data/scence_recognition/scence_recognition_full/image/insidecity_bost44.jpg,insidecity
1355,data/scence_recognition/scence_recognition_full/image/opencountry_n18026.jpg,opencountry
1356,data/scence_recognition/scence_recognition_full/image/coast_n424081.jpg,coast
1357,data/scence_recognition/scence_recognition_full/image/street_street98.jpg,street
1358,data/scence_recognition/scence_recognition_full/image/forest_land870.jpg,forest
1359,data/scence_recognition/scence_recognition_full/image/forest_nat1127.jpg,forest
1360,data/scence_recognition/scence_recognition_full/image/street_art762.jpg,street
1361,data/scence_recognition/scence_recognition_full/image/highway_gre145.jpg,highway
1362,data/scence_recognition/scence_recognition_full/image/forest_nat1033.jpg,forest
1363,data/scence_recognition/scence_recognition_full/image/insidecity_urb362.jpg,insidecity
1364,data/scence_recognition/scence_recognition_full/image/forest_cdmc562.jpg,forest
1365,data/scence_recognition/scence_recognition_full/image/opencountry_nat589.jpg,opencountry
1366,data/scence_recognition/scence_recognition_full/image/forest_natc37.jpg,forest
1367,data/scence_recognition/scence_recognition_full/image/mountain_n213009.jpg,mountain
1368,data/scence_recognition/scence_recognition_full/image/coast_nat711.jpg,coast
1369,data/scence_recognition/scence_recognition_full/image/coast_n203011.jpg,coast
1370,data/scence_recognition/scence_recognition_full/image/coast_nat745.jpg,coast
1371,data/scence_recognition/scence_recognition_full/image/mountain_land280.jpg,mountain
1372,data/scence_recognition/scence_recognition_full/image/mountain_land223.jpg,mountain
1373,data/scence_recognition/scence_recognition_full/image/mountain_n736023.jpg,mountain
1374,data/scence_recognition/scence_recognition_full/image/insidecity_hous87.jpg,insidecity
1375,data/scence_recognition/scence_recognition_full/image/street_hexp22.jpg,street
1376,data/scence_recognition/scence_recognition_full/image/coast_sun32.jpg,coast
1377,data/scence_recognition/scence_recognition_full/image/forest_for86.jpg,forest
1378,data/scence_recognition/scence_recognition_full/image/street_street3.jpg,street
1379,data/scence_recognition/scence_recognition_full/image/opencountry_land745.jpg,opencountry
1380,data/scence_recognition/scence_recognition_full/image/mountain_ski5.jpg,mountain
1381,data/scence_recognition/scence_recognition_full/image/street_par88.jpg,street
1382,data/scence_recognition/scence_recognition_full/image/insidecity_art787.jpg,insidecity
1383,data/scence_recognition/scence_recognition_full/image/mountain_nat1093.jpg,mountain
1384,data/scence_recognition/scence_recognition_full/image/coast_natu901.jpg,coast
1385,data/scence_recognition/scence_recognition_full/image/insidecity_art727.jpg,insidecity
1386,data/scence_recognition/scence_recognition_full/image/street_gre122.jpg,street
1387,data/scence_recognition/scence_recognition_full/image/coast_natu817.jpg,coast
1388,data/scence_recognition/scence_recognition_full/image/tallbuilding_archi629.jpg,tallbuilding
1389,data/scence_recognition/scence_recognition_full/image/tallbuilding_archi621.jpg,tallbuilding
1390,data/scence_recognition/scence_recognition_full/image/coast_n672069.jpg,coast
1391,data/scence_recognition/scence_recognition_full/image/coast_sun22.jpg,coast
1392,data/scence_recognition/scence_recognition_full/image/mountain_n44062.jpg,mountain
1393,data/scence_recognition/scence_recognition_full/image/opencountry_land572.jpg,opencountry
1394,data/scence_recognition/scence_recognition_full/image/insidecity_gre446.jpg,insidecity
1395,data/scence_recognition/scence_recognition_full/image/highway_urb710.jpg,highway
1396,data/scence_recognition/scence_recognition_full/image/street_boston351.jpg,street
1397,data/scence_recognition/scence_recognition_full/image/forest_nat468.jpg,forest
1398,data/scence_recognition/scence_recognition_full/image/coast_nat908.jpg,coast
1399,data/scence_recognition/scence_recognition_full/image/mountain_n737049.jpg,mountain
1400,data/scence_recognition/scence_recognition_full/image/opencountry_land645.jpg,opencountry
1401,data/scence_recognition/scence_recognition_full/image/tallbuilding_art101.jpg,tallbuilding
1402,data/scence_recognition/scence_recognition_full/image/insidecity_urb844.jpg,insidecity
1403,data/scence_recognition/scence_recognition_full/image/street_par54.jpg,street
1404,data/scence_recognition/scence_recognition_full/image/forest_nat162.jpg,forest
1405,data/scence_recognition/scence_recognition_full/image/opencountry_land507.jpg,opencountry
1406,data/scence_recognition/scence_recognition_full/image/opencountry_sclos10.jpg,opencountry
1407,data/scence_recognition/scence_recognition_full/image/opencountry_land659.jpg,opencountry
1408,data/scence_recognition/scence_recognition_full/image/opencountry_land348.jpg,opencountry
1409,data/scence_recognition/scence_recognition_full/image/coast_n328001.jpg,coast
1410,data/scence_recognition/scence_recognition_full/image/coast_nat284.jpg,coast
1411,data/scence_recognition/scence_recognition_full/image/mountain_ski61.jpg,mountain
1412,data/scence_recognition/scence_recognition_full/image/mountain_natu749.jpg,mountain
1413,data/scence_recognition/scence_recognition_full/image/opencountry_open38.jpg,opencountry
1414,data/scence_recognition/scence_recognition_full/image/mountain_n18019.jpg,mountain
1415,data/scence_recognition/scence_recognition_full/image/coast_n291032.jpg,coast
1416,data/scence_recognition/scence_recognition_full/image/tallbuilding_art979.jpg,tallbuilding
1417,data/scence_recognition/scence_recognition_full/image/street_gre86.jpg,street
1418,data/scence_recognition/scence_recognition_full/image/insidecity_urb354.jpg,insidecity
1419,data/scence_recognition/scence_recognition_full/image/coast_nat810.jpg,coast
1420,data/scence_recognition/scence_recognition_full/image/coast_n424079.jpg,coast
1421,data/scence_recognition/scence_recognition_full/image/tallbuilding_city4.jpg,tallbuilding
1422,data/scence_recognition/scence_recognition_full/image/coast_nat1091.jpg,coast
1423,data/scence_recognition/scence_recognition_full/image/mountain_sopen16.jpg,mountain
1424,data/scence_recognition/scence_recognition_full/image/tallbuilding_art1004.jpg,tallbuilding
1425,data/scence_recognition/scence_recognition_full/image/forest_natu869.jpg,forest
1426,data/scence_recognition/scence_recognition_full/image/tallbuilding_art350.jpg,tallbuilding
1427,data/scence_recognition/scence_recognition_full/image/forest_cdmc333.jpg,forest
1428,data/scence_recognition/scence_recognition_full/image/highway_gre409.jpg,highway
1429,data/scence_recognition/scence_recognition_full/image/tallbuilding_a806011.jpg,tallbuilding
1430,data/scence_recognition/scence_recognition_full/image/highway_art813.jpg,highway
1431,data/scence_recognition/scence_recognition_full/image/street_art757.jpg,street
1432,data/scence_recognition/scence_recognition_full/image/insidecity_hous39.jpg,insidecity
1433,data/scence_recognition/scence_recognition_full/image/highway_art1673.jpg,highway
1434,data/scence_recognition/scence_recognition_full/image/tallbuilding_sky26.jpg,tallbuilding
1435,data/scence_recognition/scence_recognition_full/image/street_par76.jpg,street
1436,data/scence_recognition/scence_recognition_full/image/insidecity_art656.jpg,insidecity
1437,data/scence_recognition/scence_recognition_full/image/forest_cdmc319.jpg,forest
1438,data/scence_recognition/scence_recognition_full/image/tallbuilding_urb390.jpg,tallbuilding
1439,data/scence_recognition/scence_recognition_full/image/forest_nat470.jpg,forest
1440,data/scence_recognition/scence_recognition_full/image/coast_n199065.jpg,coast
1441,data/scence_recognition/scence_recognition_full/image/opencountry_land299.jpg,opencountry
1442,data/scence_recognition/scence_recognition_full/image/coast_natu912.jpg,coast
1443,data/scence_recognition/scence_recognition_full/image/highway_bost397.jpg,highway
1444,data/scence_recognition/scence_recognition_full/image/opencountry_natu183.jpg,opencountry
1445,data/scence_recognition/scence_recognition_full/image/forest_text41.jpg,forest
1446,data/scence_recognition/scence_recognition_full/image/highway_urb716.jpg,highway
1447,data/scence_recognition/scence_recognition_full/image/highway_bost183.jpg,highway
1448,data/scence_recognition/scence_recognition_full/image/opencountry_n18080.jpg,opencountry
1449,data/scence_recognition/scence_recognition_full/image/highway_a866048.jpg,highway
1450,data/scence_recognition/scence_recognition_full/image/highway_art252.jpg,highway
1451,data/scence_recognition/scence_recognition_full/image/insidecity_urb49.jpg,insidecity
1452,data/scence_recognition/scence_recognition_full/image/mountain_nat891.jpg,mountain
1453,data/scence_recognition/scence_recognition_full/image/street_par18.jpg,street
1454,data/scence_recognition/scence_recognition_full/image/forest_nat239.jpg,forest
1455,data/scence_recognition/scence_recognition_full/image/street_par21.jpg,street
1456,data/scence_recognition/scence_recognition_full/image/highway_art250.jpg,highway
1457,data/scence_recognition/scence_recognition_full/image/tallbuilding_urban1141.jpg,tallbuilding
1458,data/scence_recognition/scence_recognition_full/image/insidecity_urb454.jpg,insidecity
1459,data/scence_recognition/scence_recognition_full/image/highway_gre404.jpg,highway
1460,data/scence_recognition/scence_recognition_full/image/tallbuilding_art900.jpg,tallbuilding
1461,data/scence_recognition/scence_recognition_full/image/insidecity_a805082.jpg,insidecity
1462,data/scence_recognition/scence_recognition_full/image/opencountry_n295006.jpg,opencountry
1463,data/scence_recognition/scence_recognition_full/image/coast_natu804.jpg,coast
1464,data/scence_recognition/scence_recognition_full/image/insidecity_par181.jpg,insidecity
1465,data/scence_recognition/scence_recognition_full/image/tallbuilding_a462022.jpg,tallbuilding
1466,data/scence_recognition/scence_recognition_full/image/mountain_n392087.jpg,mountain
1467,data/scence_recognition/scence_recognition_full/image/tallbuilding_a808090.jpg,tallbuilding
1468,data/scence_recognition/scence_recognition_full/image/insidecity_hous64.jpg,insidecity
1469,data/scence_recognition/scence_recognition_full/image/street_urb506.jpg,street
1470,data/scence_recognition/scence_recognition_full/image/forest_cdmc415.jpg,forest
1471,data/scence_recognition/scence_recognition_full/image/highway_bost330.jpg,highway
1472,data/scence_recognition/scence_recognition_full/image/forest_cdmc363.jpg,forest
1473,data/scence_recognition/scence_recognition_full/image/tallbuilding_a804050.jpg,tallbuilding
1474,data/scence_recognition/scence_recognition_full/image/opencountry_nat618.jpg,opencountry
1475,data/scence_recognition/scence_recognition_full/image/tallbuilding_archi95.jpg,tallbuilding
1476,data/scence_recognition/scence_recognition_full/image/tallbuilding_urb923.jpg,tallbuilding
1477,data/scence_recognition/scence_recognition_full/image/mountain_nat1135.jpg,mountain
1478,data/scence_recognition/scence_recognition_full/image/insidecity_art1156.jpg,insidecity
1479,data/scence_recognition/scence_recognition_full/image/insidecity_urb738.jpg,insidecity
1480,data/scence_recognition/scence_recognition_full/image/forest_nat312.jpg,forest
1481,data/scence_recognition/scence_recognition_full/image/street_street27.jpg,street
1482,data/scence_recognition/scence_recognition_full/image/highway_gre413.jpg,highway
1483,data/scence_recognition/scence_recognition_full/image/opencountry_land494.jpg,opencountry
1484,data/scence_recognition/scence_recognition_full/image/tallbuilding_urban1059.jpg,tallbuilding
1485,data/scence_recognition/scence_recognition_full/image/tallbuilding_art1711.jpg,tallbuilding
1486,data/scence_recognition/scence_recognition_full/image/tallbuilding_art224.jpg,tallbuilding
1487,data/scence_recognition/scence_recognition_full/image/tallbuilding_archi71.jpg,tallbuilding
1488,data/scence_recognition/scence_recognition_full/image/street_urb521.jpg,street
1489,data/scence_recognition/scence_recognition_full/image/highway_urb759.jpg,highway
1490,data/scence_recognition/scence_recognition_full/image/opencountry_natu856.jpg,opencountry
1491,data/scence_recognition/scence_recognition_full/image/insidecity_a805091.jpg,insidecity
1492,data/scence_recognition/scence_recognition_full/image/street_par140.jpg,street
1493,data/scence_recognition/scence_recognition_full/image/opencountry_land638.jpg,opencountry
1494,data/scence_recognition/scence_recognition_full/image/street_enc48.jpg,street
1495,data/scence_recognition/scence_recognition_full/image/tallbuilding_natu472.jpg,tallbuilding
1496,data/scence_recognition/scence_recognition_full/image/street_art775.jpg,street
1497,data/scence_recognition/scence_recognition_full/image/opencountry_natu734.jpg,opencountry
1498,data/scence_recognition/scence_recognition_full/image/street_par80.jpg,street
1499,data/scence_recognition/scence_recognition_full/image/insidecity_art1269.jpg,insidecity
1500,data/scence_recognition/scence_recognition_full/image/forest_nat205.jpg,forest
1501,data/scence_recognition/scence_recognition_full/image/mountain_land230.jpg,mountain
1502,data/scence_recognition/scence_recognition_full/image/insidecity_hous70.jpg,insidecity
1503,data/scence_recognition/scence_recognition_full/image/insidecity_art829.jpg,insidecity
1504,data/scence_recognition/scence_recognition_full/image/insidecity_urb250.jpg,insidecity
1505,data/scence_recognition/scence_recognition_full/image/coast_natu638.jpg,coast
1506,data/scence_recognition/scence_recognition_full/image/tallbuilding_a438011.jpg,tallbuilding
1507,data/scence_recognition/scence_recognition_full/image/opencountry_land493.jpg,opencountry
1508,data/scence_recognition/scence_recognition_full/image/highway_bost317.jpg,highway
1509,data/scence_recognition/scence_recognition_full/image/mountain_n344047.jpg,mountain
1510,data/scence_recognition/scence_recognition_full/image/highway_gre504.jpg,highway
1511,data/scence_recognition/scence_recognition_full/image/opencountry_land51.jpg,opencountry
1512,data/scence_recognition/scence_recognition_full/image/coast_land371.jpg,coast
1513,data/scence_recognition/scence_recognition_full/image/coast_cdmc922.jpg,coast
1514,data/scence_recognition/scence_recognition_full/image/coast_n735016.jpg,coast
1515,data/scence_recognition/scence_recognition_full/image/street_land767.jpg,street
1516,data/scence_recognition/scence_recognition_full/image/insidecity_urb464.jpg,insidecity
1517,data/scence_recognition/scence_recognition_full/image/tallbuilding_art589.jpg,tallbuilding
1518,data/scence_recognition/scence_recognition_full/image/insidecity_boston305.jpg,insidecity
1519,data/scence_recognition/scence_recognition_full/image/tallbuilding_art425.jpg,tallbuilding
1520,data/scence_recognition/scence_recognition_full/image/tallbuilding_urb325.jpg,tallbuilding
1521,data/scence_recognition/scence_recognition_full/image/tallbuilding_archi615.jpg,tallbuilding
1522,data/scence_recognition/scence_recognition_full/image/opencountry_natu998.jpg,opencountry
1523,data/scence_recognition/scence_recognition_full/image/opencountry_fie48.jpg,opencountry
1524,data/scence_recognition/scence_recognition_full/image/street_boston263.jpg,street
1525,data/scence_recognition/scence_recognition_full/image/coast_land237.jpg,coast
1526,data/scence_recognition/scence_recognition_full/image/coast_bea27.jpg,coast
1527,data/scence_recognition/scence_recognition_full/image/insidecity_hous37.jpg,insidecity
1528,data/scence_recognition/scence_recognition_full/image/coast_natu798.jpg,coast
1529,data/scence_recognition/scence_recognition_full/image/highway_gre415.jpg,highway
1530,data/scence_recognition/scence_recognition_full/image/tallbuilding_a487070.jpg,tallbuilding
1531,data/scence_recognition/scence_recognition_full/image/tallbuilding_a244081.jpg,tallbuilding
1532,data/scence_recognition/scence_recognition_full/image/highway_gre470.jpg,highway
1533,data/scence_recognition/scence_recognition_full/image/coast_cdmc891.jpg,coast
1534,data/scence_recognition/scence_recognition_full/image/mountain_sharp21.jpg,mountain
1535,data/scence_recognition/scence_recognition_full/image/mountain_nat36.jpg,mountain
1536,data/scence_recognition/scence_recognition_full/image/street_boston289.jpg,street
1537,data/scence_recognition/scence_recognition_full/image/highway_gre155.jpg,highway
1538,data/scence_recognition/scence_recognition_full/image/opencountry_nat918.jpg,opencountry
1539,data/scence_recognition/scence_recognition_full/image/forest_text28.jpg,forest
1540,data/scence_recognition/scence_recognition_full/image/street_gre116.jpg,street
1541,data/scence_recognition/scence_recognition_full/image/coast_n203085.jpg,coast
1542,data/scence_recognition/scence_recognition_full/image/opencountry_n18011.jpg,opencountry
1543,data/scence_recognition/scence_recognition_full/image/street_bost64.jpg,street
1544,data/scence_recognition/scence_recognition_full/image/tallbuilding_art1708.jpg,tallbuilding
1545,data/scence_recognition/scence_recognition_full/image/street_gre121.jpg,street
1546,data/scence_recognition/scence_recognition_full/image/street_gre130.jpg,street
1547,data/scence_recognition/scence_recognition_full/image/opencountry_land48.jpg,opencountry
1548,data/scence_recognition/scence_recognition_full/image/insidecity_boston57.jpg,insidecity
1549,data/scence_recognition/scence_recognition_full/image/highway_bost395.jpg,highway
1550,data/scence_recognition/scence_recognition_full/image/opencountry_nat874.jpg,opencountry
1551,data/scence_recognition/scence_recognition_full/image/tallbuilding_a487086.jpg,tallbuilding
1552,data/scence_recognition/scence_recognition_full/image/tallbuilding_art352.jpg,tallbuilding
1553,data/scence_recognition/scence_recognition_full/image/mountain_land172.jpg,mountain
1554,data/scence_recognition/scence_recognition_full/image/insidecity_art104.jpg,insidecity
1555,data/scence_recognition/scence_recognition_full/image/forest_text45.jpg,forest
1556,data/scence_recognition/scence_recognition_full/image/forest_text46.jpg,forest
1557,data/scence_recognition/scence_recognition_full/image/forest_land219.jpg,forest
1558,data/scence_recognition/scence_recognition_full/image/opencountry_natu307.jpg,opencountry
1559,data/scence_recognition/scence_recognition_full/image/tallbuilding_art385.jpg,tallbuilding
1560,data/scence_recognition/scence_recognition_full/image/coast_sun1.jpg,coast
1561,data/scence_recognition/scence_recognition_full/image/street_gre219.jpg,street
1562,data/scence_recognition/scence_recognition_full/image/insidecity_par129.jpg,insidecity
1563,data/scence_recognition/scence_recognition_full/image/coast_cdmc821.jpg,coast
1564,data/scence_recognition/scence_recognition_full/image/street_art1206.jpg,street
1565,data/scence_recognition/scence_recognition_full/image/insidecity_urb301.jpg,insidecity
1566,data/scence_recognition/scence_recognition_full/image/coast_art487.jpg,coast
1567,data/scence_recognition/scence_recognition_full/image/forest_nat449.jpg,forest
1568,data/scence_recognition/scence_recognition_full/image/opencountry_land704.jpg,opencountry
1569,data/scence_recognition/scence_recognition_full/image/highway_art596.jpg,highway
1570,data/scence_recognition/scence_recognition_full/image/tallbuilding_art1751.jpg,tallbuilding
1571,data/scence_recognition/scence_recognition_full/image/tallbuilding_urb529.jpg,tallbuilding
1572,data/scence_recognition/scence_recognition_full/image/opencountry_cdmc722.jpg,opencountry
1573,data/scence_recognition/scence_recognition_full/image/opencountry_land701.jpg,opencountry
1574,data/scence_recognition/scence_recognition_full/image/highway_urb714.jpg,highway
1575,data/scence_recognition/scence_recognition_full/image/street_street59.jpg,street
1576,data/scence_recognition/scence_recognition_full/image/tallbuilding_sky34.jpg,tallbuilding
1577,data/scence_recognition/scence_recognition_full/image/tallbuilding_urban1044.jpg,tallbuilding
1578,data/scence_recognition/scence_recognition_full/image/forest_natu428.jpg,forest
1579,data/scence_recognition/scence_recognition_full/image/mountain_land165.jpg,mountain
1580,data/scence_recognition/scence_recognition_full/image/coast_n291022.jpg,coast
1581,data/scence_recognition/scence_recognition_full/image/forest_nat204.jpg,forest
1582,data/scence_recognition/scence_recognition_full/image/mountain_sharp66.jpg,mountain
1583,data/scence_recognition/scence_recognition_full/image/mountain_land17.jpg,mountain
1584,data/scence_recognition/scence_recognition_full/image/mountain_sharp91.jpg,mountain
1585,data/scence_recognition/scence_recognition_full/image/mountain_n603040.jpg,mountain
1586,data/scence_recognition/scence_recognition_full/image/highway_urb681.jpg,highway
1587,data/scence_recognition/scence_recognition_full/image/forest_nat1253.jpg,forest
1588,data/scence_recognition/scence_recognition_full/image/opencountry_land681.jpg,opencountry
1589,data/scence_recognition/scence_recognition_full/image/mountain_sharp33.jpg,mountain
1590,data/scence_recognition/scence_recognition_full/image/insidecity_hous60.jpg,insidecity
1591,data/scence_recognition/scence_recognition_full/image/street_bost82.jpg,street
1592,data/scence_recognition/scence_recognition_full/image/highway_bost177.jpg,highway
1593,data/scence_recognition/scence_recognition_full/image/forest_cdmc277.jpg,forest
1594,data/scence_recognition/scence_recognition_full/image/opencountry_natu622.jpg,opencountry
1595,data/scence_recognition/scence_recognition_full/image/mountain_n213034.jpg,mountain
1596,data/scence_recognition/scence_recognition_full/image/opencountry_cdmc518.jpg,opencountry
1597,data/scence_recognition/scence_recognition_full/image/opencountry_land516.jpg,opencountry
1598,data/scence_recognition/scence_recognition_full/image/street_a79094.jpg,street
1599,data/scence_recognition/scence_recognition_full/image/mountain_n213098.jpg,mountain
1600,data/scence_recognition/scence_recognition_full/image/mountain_nat762.jpg,mountain
1601,data/scence_recognition/scence_recognition_full/image/forest_cdmc377.jpg,forest
1602,data/scence_recognition/scence_recognition_full/image/street_par156.jpg,street
1603,data/scence_recognition/scence_recognition_full/image/street_boston19.jpg,street
1604,data/scence_recognition/scence_recognition_full/image/tallbuilding_art1712.jpg,tallbuilding
1605,data/scence_recognition/scence_recognition_full/image/highway_gre277.jpg,highway
1606,data/scence_recognition/scence_recognition_full/image/opencountry_nat1121.jpg,opencountry
1607,data/scence_recognition/scence_recognition_full/image/street_boston306.jpg,street
1608,data/scence_recognition/scence_recognition_full/image/mountain_nat91.jpg,mountain
1609,data/scence_recognition/scence_recognition_full/image/coast_sun27.jpg,coast
1610,data/scence_recognition/scence_recognition_full/image/mountain_n266017.jpg,mountain
1611,data/scence_recognition/scence_recognition_full/image/tallbuilding_urban1210.jpg,tallbuilding
1612,data/scence_recognition/scence_recognition_full/image/insidecity_hous90.jpg,insidecity
1613,data/scence_recognition/scence_recognition_full/image/mountain_n44001.jpg,mountain
1614,data/scence_recognition/scence_recognition_full/image/tallbuilding_urban749.jpg,tallbuilding
1615,data/scence_recognition/scence_recognition_full/image/opencountry_land604.jpg,opencountry
1616,data/scence_recognition/scence_recognition_full/image/mountain_land130.jpg,mountain
1617,data/scence_recognition/scence_recognition_full/image/mountain_n199075.jpg,mountain
1618,data/scence_recognition/scence_recognition_full/image/forest_land224.jpg,forest
1619,data/scence_recognition/scence_recognition_full/image/insidecity_city21.jpg,insidecity
1620,data/scence_recognition/scence_recognition_full/image/tallbuilding_a487066.jpg,tallbuilding
1621,data/scence_recognition/scence_recognition_full/image/coast_n243062.jpg,coast
1622,data/scence_recognition/scence_recognition_full/image/street_art793.jpg,street
1623,data/scence_recognition/scence_recognition_full/image/mountain_land260.jpg,mountain
1624,data/scence_recognition/scence_recognition_full/image/coast_natu815.jpg,coast
1625,data/scence_recognition/scence_recognition_full/image/mountain_land196.jpg,mountain
1626,data/scence_recognition/scence_recognition_full/image/coast_land897.jpg,coast
1627,data/scence_recognition/scence_recognition_full/image/coast_arnat59.jpg,coast
1628,data/scence_recognition/scence_recognition_full/image/forest_for67.jpg,forest
1629,data/scence_recognition/scence_recognition_full/image/forest_natu994.jpg,forest
1630,data/scence_recognition/scence_recognition_full/image/forest_text13.jpg,forest
1631,data/scence_recognition/scence_recognition_full/image/mountain_land879.jpg,mountain
1632,data/scence_recognition/scence_recognition_full/image/tallbuilding_art106.jpg,tallbuilding
1633,data/scence_recognition/scence_recognition_full/image/highway_gre147.jpg,highway
1634,data/scence_recognition/scence_recognition_full/image/tallbuilding_art181.jpg,tallbuilding
1635,data/scence_recognition/scence_recognition_full/image/opencountry_n18073.jpg,opencountry
1636,data/scence_recognition/scence_recognition_full/image/street_par20.jpg,street
1637,data/scence_recognition/scence_recognition_full/image/highway_gre644.jpg,highway
1638,data/scence_recognition/scence_recognition_full/image/highway_bost170.jpg,highway
1639,data/scence_recognition/scence_recognition_full/image/highway_bost298.jpg,highway
1640,data/scence_recognition/scence_recognition_full/image/mountain_sharp13.jpg,mountain
1641,data/scence_recognition/scence_recognition_full/image/street_par84.jpg,street
1642,data/scence_recognition/scence_recognition_full/image/highway_gre58.jpg,highway
1643,data/scence_recognition/scence_recognition_full/image/forest_nat260.jpg,forest
1644,data/scence_recognition/scence_recognition_full/image/highway_bost321.jpg,highway
1645,data/scence_recognition/scence_recognition_full/image/highway_gre651.jpg,highway
1646,data/scence_recognition/scence_recognition_full/image/forest_for47.jpg,forest
1647,data/scence_recognition/scence_recognition_full/image/mountain_natu783.jpg,mountain
1648,data/scence_recognition/scence_recognition_full/image/coast_cdmc951.jpg,coast
1649,data/scence_recognition/scence_recognition_full/image/insidecity_art569.jpg,insidecity
1650,data/scence_recognition/scence_recognition_full/image/coast_land480.jpg,coast
1651,data/scence_recognition/scence_recognition_full/image/forest_cdmc348.jpg,forest
1652,data/scence_recognition/scence_recognition_full/image/opencountry_n295071.jpg,opencountry
1653,data/scence_recognition/scence_recognition_full/image/street_par81.jpg,street
1654,data/scence_recognition/scence_recognition_full/image/mountain_land189.jpg,mountain
1655,data/scence_recognition/scence_recognition_full/image/tallbuilding_a487061.jpg,tallbuilding
1656,data/scence_recognition/scence_recognition_full/image/insidecity_art1594.jpg,insidecity
1657,data/scence_recognition/scence_recognition_full/image/highway_natu778.jpg,highway
1658,data/scence_recognition/scence_recognition_full/image/tallbuilding_a248018.jpg,tallbuilding
1659,data/scence_recognition/scence_recognition_full/image/forest_for110.jpg,forest
1660,data/scence_recognition/scence_recognition_full/image/opencountry_natu117.jpg,opencountry
1661,data/scence_recognition/scence_recognition_full/image/opencountry_natu735.jpg,opencountry
1662,data/scence_recognition/scence_recognition_full/image/coast_nat292.jpg,coast
1663,data/scence_recognition/scence_recognition_full/image/insidecity_urb321.jpg,insidecity
1664,data/scence_recognition/scence_recognition_full/image/mountain_n510071.jpg,mountain
1665,data/scence_recognition/scence_recognition_full/image/opencountry_land443.jpg,opencountry
1666,data/scence_recognition/scence_recognition_full/image/opencountry_nat457.jpg,opencountry
1667,data/scence_recognition/scence_recognition_full/image/tallbuilding_art1747.jpg,tallbuilding
1668,data/scence_recognition/scence_recognition_full/image/tallbuilding_art1718.jpg,tallbuilding
1669,data/scence_recognition/scence_recognition_full/image/street_par151.jpg,street
1670,data/scence_recognition/scence_recognition_full/image/coast_n603063.jpg,coast
1671,data/scence_recognition/scence_recognition_full/image/tallbuilding_city50.jpg,tallbuilding
1672,data/scence_recognition/scence_recognition_full/image/opencountry_n291054.jpg,opencountry
1673,data/scence_recognition/scence_recognition_full/image/insidecity_urb245.jpg,insidecity
1674,data/scence_recognition/scence_recognition_full/image/forest_natc49.jpg,forest
1675,data/scence_recognition/scence_recognition_full/image/highway_bost174.jpg,highway
1676,data/scence_recognition/scence_recognition_full/image/mountain_n213031.jpg,mountain
1677,data/scence_recognition/scence_recognition_full/image/insidecity_hous97.jpg,insidecity
1678,data/scence_recognition/scence_recognition_full/image/mountain_n344080.jpg,mountain
1679,data/scence_recognition/scence_recognition_full/image/coast_cdmc997.jpg,coast
1680,data/scence_recognition/scence_recognition_full/image/highway_gre538.jpg,highway
